LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-9, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-48,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-48,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-12, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-12, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-12, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-58,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-58,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-56,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-56,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-11,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-48,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-57,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-11, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-55,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-58,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-11,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-60,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-50,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-11,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-12, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-12, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-11,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-56,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-11,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-13, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-55,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-58,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-58,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-58,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-13, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-10, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-77,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-10,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-55,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,1C:61:B4:64:14:48,-14,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-54,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-11,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-55,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-55,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-55,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-58,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-58,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-58,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-58,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-58,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-58,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-11,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-58,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-58,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-60,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-60,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-60,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-60,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-12, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-8,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-8,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-8,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-8,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-14,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-14,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-14,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-14,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-60,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,D8:3A:DD:A4:F8:E5,-51,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-13, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-13, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-13, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-13, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-60,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-59,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-11,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-13,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-60,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-60,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-60,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-60,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-60,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-60,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-12,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,,00:C0:CA:B5:53:1F,-59,,0.000000,0.000000,0.000,0.000,Client
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-14, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-14, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-19 16:18:03,1900-01-00 00:00:00,clover1,DC:A6:32:6D:2D:9B,-14, WPA2 ,0.000000,0.000000,0.000,0.000,AP
